,crash_severity_description_x,reportnumber,type_nm_description,personid_nm,actionpriortocrash_nm,actionpriortocrash_nm_description,age_nm,city_nm,contactpoint_nm,contactpoint_nm_description,distractedbyaction_nm,distractedbyaction_nm_description,distractedbysource,distractedbysource_description,gender_nm,incidentresponder_nm,incidentresponder_nm_description,injurystatus_nm,injurystatus_nm_description,location_nm,location_nm_description,origindestination_nm,origindestination_nm_description,reportnumber_nm,state_nm,struckbyvehid_nm,type_nm,unknown_nm,zipcode_nm,crash_severity_description_y,agencyname,collisionimpact_description,crash_county_description,functionalclass_description,impairedcrash,large_vehicle_involved,motorcycle_crash,non-motorist_crash,offroad,roadname,route_number,routetype_description,unrestrained_occupants,withindaterange,work_zone_related,crashdate,work_zone_crash,crashpoint,latitude,longitude,agencycode,collisionimpact,crash_county,crash_severity,crash_within_interchange,crashhour,crashinterchangeapproaches,crashtime,crashyear,dayofweek,firstharmevent,firstharmevent_description,firstharmlocation,firstharmlocation_description,functionalclass,geometry_description,govpropertydamage,govpropertydamage_description,intersectingroadname,intersection_geometry,junctionrelated,junctionrelated_description,light,light_description,lod_crash_date,lod_date_level,milepointdirection,milepointdistance,milepointunits,nontrafficfatal,offroadlocation,offroadlocation_description,roadid,routetype,schoolbusrelated,schoolbusrelated_description,secondharmevent,secondharmevent_description,secondharmlocation,secondharmlocation_description,surface,surface_description,trafficcontrol,trafficcontrol_description,wzlawenforcementpresent,wzlocation,wzlocation_description,wztype,wztype_description,wzworkerspresent
3,Injury Crashes,DA4401000X,Scooter (electric),2c9274ab-5c85-49b1-a34d-f942e33eca52,100,Cross/Enter at Intersection,47,SUITLAND,3,Right,0,Not Distracted,,,F,1,No,2,Suspected Serious Injury,2,Intersection – Unmarked Crosswalk,97,Not Applicable,DA4401000X,MD,19f78585-43a9-4e22-8f37-c21e7a740e6b,102,N,20746,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,Major Collector,No,No,No,Yes,No,WALKER MILL RD,367,COUNTY ROAD,No,TRUE,No,2/2/2025,No,Point,38.86457807,-76.90979662,PGCOPD,101,16,2,No,14,,14:49,2025,Sunday,14,Other Non-Motorist,5,On Roadway,5,,,,,,6,Non-Junction,1,Daylight,2/2/2025,2/2/2025,W,11.57,F,N,,,A5AEC7AE22AD601F24FEE21F55672F625876C78A8DF5349B1B593AA75B5106C1,CO,1,No,,,,,1,Dry,,,,,,,,
21,Injury Crashes,CP0172000G,Cyclist (Electric),085652f0-7daa-40f2-957c-353ffd830872,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),29,HYATTSVILLE,9,Left,99,Unknown,99,Unknown,F,1,No,3,Suspected Minor Injury,10,On-Street Bike Lanes,97,Not Applicable,CP0172000G,MD,5fac9bac-0e6c-4470-934f-b03c2857a474,100,N,20781,Injury Crashes,Mount Rainier Police Department,Single Vehicle,Prince George's,Minor Arterial,No,No,No,Yes,No,QUEENS CHAPEL RD,500,MARYLAND ROUTE,No,TRUE,No,3/17/2025,No,Point,38.95180576,-76.96665397,MTRAINIER,101,16,2,No,12,,12:17,2025,Monday,16,Pedalcycle,7,"On Shoulder, Right Side",4,,,,,,9,Through Roadway,1,Daylight,3/17/2025,3/17/2025,N,12.84,F,N,,,C791E9406340F40684DBF887D017F313820B5106A7E378D995E092BEC5F45772,MD,1,No,,,,,1,Dry,,,,,,,,
24,Injury Crashes,DA409900FC,Cyclist (non-electric),3360b3ce-0c6b-4b9c-8889-ae0cd375be8b,7,Walking/Cycling on Sidewalk,11,HYATTSVILLE,12,Front,0,Not Distracted,,,F,1,No,3,Suspected Minor Injury,14,Driveway Access,97,Not Applicable,DA409900FC,MD,a56defbc-acb6-499f-a824-537dacc6fea6,101,N,20783,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,,No,No,No,Yes,Yes,,,,No,TRUE,No,4/17/2025,No,Point,38.98445999,-76.96894385,PGCOPD,101,16,2,,18,,18:30,2025,Thursday,16,Pedalcycle,4,"Off-Roadway, Location Unknown",,,,,,,,,1,Daylight,4/17/2025,4/17/2025,,,F,N,102,Parking Lot Way,,,1,No,,,,,,,,,,,,,,
46,Property Damage Crashes,CBPD0031002B,Scooter (electric),abab38b7-d792-434e-989e-70be46a1c788,98,Other,26,BOWIE,12,Front,0,Not Distracted,,,F,2,EMS,5,No Apparent Injury,13,Off-Street Trails/Sidepaths,97,Not Applicable,CBPD0031002B,MD,e4444c98-1413-4cc8-8f5e-b97b3509dd30,102,N,20716,Property Damage Crashes,Bowie Police Department,Single Vehicle,Prince George's,Major Collector,No,No,No,Yes,No,HARBOUR WAY,1015,MUNICIPAL ROAD,No,TRUE,No,4/9/2025,No,Point,38.94874226,-76.71890699,BOWIE,101,16,3,No,18,,18:00,2025,Wednesday,8,Thrown Or Falling Object,4,"Off-Roadway, Location Unknown",5,,,,,,8,Shared-Use Path or Trail,1,Daylight,4/9/2025,4/9/2025,S,24.88,F,N,,,3D046179CF36CE3722F7D5D4214A4D8B11A9DFC9EAC3A038A6605C586A527EC8,MU,1,No,12,Motor Vehicle In Transport,4,"Off-Roadway, Location Unknown",1,Dry,,,,,,,,
58,Injury Crashes,DS0290000S,Scooter (non-Electric),0bf95b84-ce0e-4773-9196-9482ea2fc0c7,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),21,WASHINGTON,12,Front,0,Not Distracted,,,F,1,No,4,Possible Injury,3,Intersection – Other,1,School,DS0290000S,DC,6f2f2826-89f9-42ef-8ac4-a76ac629835c,10,N,20012,Injury Crashes,University of Maryland Police College Park,Single Vehicle,Prince George's,,No,No,No,Yes,No,INDUSTRIAL LN,2353,LOCAL ROAD,No,TRUE,No,1/28/2025,No,Point,38.99095557,-76.93950192,UMCP,101,16,2,No,13,,13:20,2025,Tuesday,14,Other Non-Motorist,5,On Roadway,,,,,,,6,Non-Junction,1,Daylight,1/28/2025,1/28/2025,E,20.67,F,N,,,F417947BC3F22FE1D7E280C2BF20C896DF89AFA7FD9D0D52018AB498585E0BE5,LL,1,No,,,,,1,Dry,,,,,,,,
59,Injury Crashes,DS0426001P,Scooter (non-Electric),d9dded76-eee6-4133-b6c5-fbd744cb0f51,98,Other,19,GLENARDEN,12,Front,99,Unknown,99,Unknown,F,1,No,4,Possible Injury,1,Intersection – Marked Crosswalk,1,School,DS0426001P,MD,cf6cb776-b375-4b56-a704-d3808c9c4875,10,N,20706,Injury Crashes,University of Maryland Police College Park,Single Vehicle,Prince George's,Major Collector,No,No,No,Yes,No,CAMPUS DR,69,STATE ROAD,No,TRUE,No,2/24/2025,No,Point,38.98757368,-76.94254995,UMCP,101,16,2,No,12,,12:02,2025,Monday,14,Other Non-Motorist,5,On Roadway,5,,,,,,6,Non-Junction,1,Daylight,2/24/2025,2/24/2025,E,23.31,F,N,,,F8F8137A6FB2E5DF30DE2026306CDB3834B7E0AFDCC5731EC8CA5891B5937DF9,SR,1,No,14,Other Non-Motorist,5,On Roadway,1,Dry,,,,,,,,
63,Injury Crashes,DA30190039,Scooter (electric),7c7bc457-c916-457a-a28c-258d4607081a,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),38,SUITLAND,9,Left,0,Not Distracted,,,F,1,No,3,Suspected Minor Injury,7,Travel Lane – Other Location,2,Transit,DA30190039,MD,3387ece9-5c16-4a72-908b-62a7e6d51f98,102,N,20746,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,Principal Arterial – Other,No,No,No,Yes,No,ADDISON RD,366,COUNTY ROAD,No,TRUE,No,4/12/2025,No,Point,38.86716561,-76.89249708,PGCOPD,101,16,2,No,13,,13:55,2025,Saturday,14,Other Non-Motorist,5,On Roadway,3,,,,WALKER MILL RD,,6,Non-Junction,1,Daylight,4/12/2025,4/12/2025,N,5.36,F,N,,,476ABEBE84D5B1024712988D51EDF113E728AAEC6332D020FFFF304A4351E5A9,CO,1,No,27,Curb,1,Gore,9,Wet,,,,,,,,
64,Injury Crashes,DA43480025,Scooter (electric),bf9bfb4b-5d3d-45f3-a612-56923fc28c12,98,Other,28,TAKOMA PARK,12,Front,99,Unknown,99,Unknown,F,1,No,3,Suspected Minor Injury,98,Other,2,Transit,DA43480025,MD,93e3e8d6-03cf-46ab-a74f-5b0e2e57a4dd,102,N,20912,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,,No,No,No,Yes,Yes,,,,No,TRUE,No,4/3/2025,No,Point,38.97173553,-76.9792188,PGCOPD,101,16,2,,23,,23:40,2025,Thursday,14,Other Non-Motorist,99,Unknown,,,,,,,,,3,Dark - Lighted,4/3/2025,4/3/2025,,,F,N,102,Parking Lot Way,,,1,No,12,Motor Vehicle In Transport,99,Unknown,,,,,,,,,,
73,Property Damage Crashes,DA43480020,Cyclist (Electric),a9d9d721-b06c-4204-9648-8c5d44560067,100,Cross/Enter at Intersection,13,HYATTSVILLE,12,Front,99,Unknown,99,Unknown,F,1,No,5,No Apparent Injury,1,Intersection – Marked Crosswalk,2,Transit,DA43480020,MD,b16e8a18-cce1-4a09-a400-374e9d4273e5,100,N,20782,Property Damage Crashes,Prince George's County Police,Single Vehicle,Prince George's,Major Collector,No,No,No,Yes,No,SARGENT RD,5778,COUNTY ROAD,No,TRUE,No,1/31/2025,No,Point,38.95859989,-76.98719226,PGCOPD,101,16,3,No,18,,18:15,2025,Friday,16,Pedalcycle,5,On Roadway,5,,,,,,6,Non-Junction,3,Dark - Lighted,1/31/2025,1/31/2025,N,25.83,F,N,,,828AD061CC97CF101F61E0CBA382BC6A421023E080B1C4AE713BF087EC867A7F,CO,1,No,16,Pedalcycle,5,On Roadway,9,Wet,,,,,,,,
119,Injury Crashes,CC0261006J,Cyclist (non-electric),65dc2b32-ab02-404e-bb6d-445724a2d831,100,Cross/Enter at Intersection,10,HYATTSVILLE,12,Front,99,Unknown,99,Unknown,M,1,No,3,Suspected Minor Injury,2,Intersection – Unmarked Crosswalk,97,Not Applicable,CC0261006J,MD,44b69ac1-7068-4026-a768-bd315337e339,101,N,20781,Injury Crashes,Hyattsville Police Department,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,43RD AVE #2,9432,MUNICIPAL ROAD,No,TRUE,No,2/7/2025,No,Point,38.95523802,-76.94330828,HYATTSVILLE,101,16,2,No,15,,15:43,2025,Friday,16,Pedalcycle,5,On Roadway,7,,,,JEFFERSON ST,,6,Non-Junction,1,Daylight,2/7/2025,2/7/2025,S,49.12,F,N,,,F14A91B117F312CB7FFA5C172259105B58BF28221414E912ED66AABC1544077B,MU,1,No,,,,,1,Dry,,,,,,,,
121,Injury Crashes,DA3774008W,Scooter (electric),b26a5e81-47fa-4f80-87d9-7418e76a5fd9,7,Walking/Cycling on Sidewalk,24,WASHINGTON,12,Front,99,Unknown,99,Unknown,M,1,No,3,Suspected Minor Injury,2,Intersection – Unmarked Crosswalk,97,Not Applicable,DA3774008W,DC,596d5ed2-bf98-4182-a97e-a7feb6f03162,102,N,20009,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,,No,No,No,Yes,No,,302,COUNTY ROAD,No,TRUE,No,5/29/2025,No,Point,38.9641734,-76.89873964,PGCOPD,101,16,2,No,5,,5:35,2025,Thursday,14,Other Non-Motorist,9,Roadside,,,,,,,2,Crossover-Related,3,Dark - Lighted,5/29/2025,5/29/2025,W,21.12,F,N,,,3EDE887FFFD448805FBE326D5FB2006DDE1685A4C4C20D138D673FABA8BBD1B7,CO,1,No,,,,,1,Dry,,,,,,,,
123,Injury Crashes,DA43080041,Scooter (electric),6850706c-3cbe-4d23-a631-3c617fda446f,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),47,TEMPLE HILLS,99,Unknown,0,Not Distracted,,,M,1,No,3,Suspected Minor Injury,2,Intersection – Unmarked Crosswalk,97,Not Applicable,DA43080041,MD,951ad6c3-5330-4083-972e-b759b2bedb45,102,N,20748,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,Major Collector,No,No,No,Yes,No,FISHER RD,125,COUNTY ROAD,No,TRUE,No,1/21/2025,No,Point,38.80501578,-76.95862323,PGCOPD,101,16,2,Yes,17,3,17:26,2025,Tuesday,14,Other Non-Motorist,5,On Roadway,5,Angled/Skewed,,,BRINKLEY RD,1,5,Intersection or Related,3,Dark - Lighted,1/21/2025,1/21/2025,S,0,F,N,,,59C6AE59817747249B1A77FFDFE22D9F32FFB0181102EFFDE58521594B9A0454,CO,1,No,,,,,1,Dry,1,Signalized,,,,,,
126,Injury Crashes,DS0489000T,Scooter (electric),c3a0f587-f43d-4874-9881-be5a0714120a,100,Cross/Enter at Intersection,20,BETHESDA,3,Right,0,Not Distracted,,,M,1,No,4,Possible Injury,1,Intersection – Marked Crosswalk,97,Not Applicable,DS0489000T,MD,d021d0b7-6d2e-4bdc-b8d7-ca0a7cd3a79d,102,N,20814,Injury Crashes,University of Maryland Police College Park,Single Vehicle,Prince George's,Local,No,Yes,No,Yes,No,PAINT BRANCH DR,95,STATE ROAD,No,TRUE,No,4/30/2025,No,Point,38.98852648,-76.93667449,UMCP,101,16,2,No,7,3,7:50,2025,Wednesday,14,Other Non-Motorist,5,On Roadway,7,Perpendicular,,,CAMPUS DR CAMPUS DR (WB/L),3,5,Intersection or Related,1,Daylight,4/30/2025,4/30/2025,E,0,F,N,,,E7290EA30FB39AB437AA7DFE9F5B82728CAB7D56B40202F8530514029C44C686,SR,1,No,,,,,1,Dry,3,Stop - Partial,,,,,,
