,crash_severity_description_x,reportnumber,type_nm_description,personid_nm,actionpriortocrash_nm,actionpriortocrash_nm_description,age_nm,city_nm,contactpoint_nm,contactpoint_nm_description,distractedbyaction_nm,distractedbyaction_nm_description,distractedbysource,distractedbysource_description,gender_nm,incidentresponder_nm,incidentresponder_nm_description,injurystatus_nm,injurystatus_nm_description,location_nm,location_nm_description,origindestination_nm,origindestination_nm_description,reportnumber_nm,state_nm,struckbyvehid_nm,type_nm,unknown_nm,zipcode_nm,crash_severity_description_y,agencyname,collisionimpact_description,crash_county_description,functionalclass_description,impairedcrash,large_vehicle_involved,motorcycle_crash,non-motorist_crash,offroad,roadname,route_number,routetype_description,unrestrained_occupants,withindaterange,work_zone_related,crashdate,work_zone_crash,crashpoint,latitude,longitude,agencycode,collisionimpact,crash_county,crash_severity,crash_within_interchange,crashhour,crashinterchangeapproaches,crashtime,crashyear,dayofweek,firstharmevent,firstharmevent_description,firstharmlocation,firstharmlocation_description,functionalclass,geometry_description,govpropertydamage,govpropertydamage_description,intersectingroadname,intersection_geometry,junctionrelated,junctionrelated_description,light,light_description,lod_crash_date,lod_date_level,milepointdirection,milepointdistance,milepointunits,nontrafficfatal,offroadlocation,offroadlocation_description,roadid,routetype,schoolbusrelated,schoolbusrelated_description,secondharmevent,secondharmevent_description,secondharmlocation,secondharmlocation_description,surface,surface_description,trafficcontrol,trafficcontrol_description,wzlawenforcementpresent,wzlocation,wzlocation_description,wztype,wztype_description,wzworkerspresent
129,Injury Crashes,DA3808009Z,Cyclist (non-electric),9fd99e69-67e8-4b27-a4a2-6f7b82cc9f54,7,Walking/Cycling on Sidewalk,53,CAPITOL HEIGHTS,3,Right,0,Not Distracted,,,M,1,No,4,Possible Injury,17,Sidewalk,97,Not Applicable,DA3808009Z,MD,f18f6657-1185-4508-96fa-103ef9226fa0,101,N,20743,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,,No,No,No,Yes,Yes,,,,No,TRUE,No,4/20/2025,No,Point,38.7946784,-77.0112275,PGCOPD,101,16,2,,0,,0:26,2025,Sunday,13,Other Non-Fixed Object,4,"Off-Roadway, Location Unknown",,,,,,,,,3,Dark - Lighted,4/20/2025,4/20/2025,,,F,N,106,Driveway,,,1,No,,,,,,,,,,,,,,
137,Injury Crashes,DA3777003L,Cyclist (non-electric),f90dca49-2a43-4453-a093-23d534f24c75,5,Walking/Cycling Along Roadway Against Traffic (In or Adjacent to Travel Lane),35,BOWIE,9,Left,99,Unknown,99,Unknown,M,1,No,4,Possible Injury,6,Shoulder/Roadside,97,Not Applicable,DA3777003L,MD,b32437fa-a60f-499c-9e27-6e5a47a6897d,101,N,20720,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,OLD CHAPEL RD,52,COUNTY ROAD,No,TRUE,No,2/7/2025,No,Point,38.98309136,-76.76987667,PGCOPD,101,16,2,No,18,,18:19,2025,Friday,16,Pedalcycle,5,On Roadway,7,,,,,,6,Non-Junction,4,Dark - Not Lighted,2/7/2025,2/7/2025,W,29.04,F,N,,,1BC872D4E4FB9E1CCE5E826AF2FAA11FEB1BDBAA7779488C98F8DCFB47ACCE6D,CO,1,No,16,Pedalcycle,5,On Roadway,1,Dry,,,,,,,,
143,Injury Crashes,CC02710084,Cyclist (non-electric),c60d7aa2-2568-4426-987a-1e7dd0fe8ab7,100,Cross/Enter at Intersection,20,LANDER,12,Front,99,Unknown,99,Unknown,M,1,No,4,Possible Injury,1,Intersection – Marked Crosswalk,97,Not Applicable,CC02710084,DC,aa299a09-2deb-47ee-9486-b8d2ace8d063,101,N,20785,Injury Crashes,Hyattsville Police Department,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,NO NAME,5102,OTHER PUBLIC ROAD,No,TRUE,No,3/12/2025,No,Point,38.96697989,-76.96234345,HYATTSVILLE,101,16,2,No,19,4,19:00,2025,Wednesday,16,Pedalcycle,5,On Roadway,7,Perpendicular,,,EAST WEST HWY,3,5,Intersection or Related,1,Daylight,3/12/2025,3/12/2025,E,0,F,N,,,A0497BD7F89EBCF6D1ED29C48271228831EB6F7B986F5B8347B595A7BA00239C,OP,1,No,,,,,1,Dry,1,Signalized,,,,,,
145,Injury Crashes,DS0505000R,Cyclist (non-electric),6fe83559-7544-4c18-85f3-619144748791,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),19,NEW MARKET,99,Unknown,99,Unknown,99,Unknown,M,1,No,4,Possible Injury,2,Intersection – Unmarked Crosswalk,97,Not Applicable,DS0505000R,MD,de9e974f-97b4-4df4-b938-a87cbc60f5d0,101,N,21774,Injury Crashes,University of Maryland Police College Park,Unknown,Prince George's,,No,No,No,Yes,Yes,,,,No,TRUE,No,1/29/2025,No,Point,38.98745819,-76.94944697,UMCP,99,16,2,,16,,16:00,2025,Wednesday,16,Pedalcycle,2,In Parking Lane Or Zone,,,,,,,,,1,Daylight,1/29/2025,1/29/2025,,,F,N,102,Parking Lot Way,,,1,No,,,,,,,,,,,,,,
154,Property Damage Crashes,GD3162004K,Cyclist (Electric),50d3a70f-f335-4f59-90f5-c6febbdd4121,98,Other,63,RIVERDALE,12,Front,0,Not Distracted,,,M,1,No,5,No Apparent Injury,14,Driveway Access,97,Not Applicable,GD3162004K,MD,5211d9fc-fcc6-4d67-97c6-e99a154d2203,100,N,20737,Property Damage Crashes,Landover Police Department,Single Vehicle,Prince George's,,No,No,No,Yes,Yes,,,,No,TRUE,No,5/13/2025,No,Point,38.94594171,-76.89467774,LANDOVER,101,16,3,,23,,23:35,2025,Tuesday,16,Pedalcycle,2,In Parking Lane Or Zone,,,,,,,,,3,Dark - Lighted,5/13/2025,5/13/2025,,,F,N,102,Parking Lot Way,,,1,No,,,,,,,,,,,,,,
158,Injury Crashes,DS02420025,Cyclist (non-electric),18810f88-1007-46b1-a507-db0e244e3395,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),22,MYERSVILLE,9,Left,0,Not Distracted,,,M,2,EMS,3,Suspected Minor Injury,10,On-Street Bike Lanes,1,School,DS02420025,MD,a820a7e6-c816-4f32-a752-3ef772970b22,101,N,21773,Injury Crashes,University of Maryland Police College Park,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,PAINT BRANCH DR,95,STATE ROAD,No,TRUE,No,4/25/2025,No,Point,38.99815008,-76.94120033,UMCP,101,16,2,Yes,16,2,16:20,2025,Friday,16,Pedalcycle,5,On Roadway,7,Angled/Skewed,,,TERRAPIN TR,1,5,Intersection or Related,1,Daylight,4/25/2025,4/25/2025,N,0,F,N,,,198336381BAF1439B85C419AA39BDC63CE76687BA480E9F3D0E25BE707C4C39F,SR,1,No,97,Not Applicable,,,1,Dry,3,Stop - Partial,,,,,,
163,Injury Crashes,CBPD0092004G,Scooter (electric),11bf0918-b5d5-48c7-8e60-25493fb35a0e,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),41,LANHAM,3,Right,0,Not Distracted,,,M,1,No,3,Suspected Minor Injury,7,Travel Lane – Other Location,2,Transit,CBPD0092004G,MD,e292ee43-de13-4af6-bd0a-e836e5a8c4ec,102,N,20769,Injury Crashes,Bowie Police Department,Single Vehicle,Prince George's,Minor Collector,No,No,No,Yes,No,FLETCHERTOWN RD,61,COUNTY ROAD,No,TRUE,No,4/23/2025,No,Point,38.99496657,-76.7955988,BOWIE,101,16,2,No,22,,22:30,2025,Wednesday,14,Other Non-Motorist,5,On Roadway,6,,,,QUATRAIN PL QUILL POINT DR,,6,Non-Junction,3,Dark - Lighted,4/23/2025,4/23/2025,S,51.2,F,N,,,3918F463EDC92A9B91091A053F49E8979BEDDE67ECEF1B5C39BAB8DE3951A406,CO,1,No,,,,,1,Dry,,,,,,,,
164,Injury Crashes,CC03090017,Cyclist (non-electric),6b2fde94-dd07-4872-80fb-f6e8cff45467,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),49,LANHAM,3,Right,99,Unknown,99,Unknown,M,1,No,3,Suspected Minor Injury,1,Intersection – Marked Crosswalk,2,Transit,CC03090017,MD,5fc04ba4-d602-4acc-81d6-1b73ad4775a2,101,N,20706,Injury Crashes,Hyattsville Police Department,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,FREEDOM WAY,5529,OTHER PUBLIC ROAD,No,TRUE,No,5/8/2025,No,Point,38.96812345,-76.9522529,HYATTSVILLE,101,16,2,Yes,23,3,23:00,2025,Thursday,16,Pedalcycle,5,On Roadway,7,Perpendicular,,,AMERICA BLVD,3,5,Intersection or Related,3,Dark - Lighted,5/8/2025,5/8/2025,N,0,F,N,,,D03C7D3B2211DE66E7EF774F618D59B457F9927B7E9FAD7A2075237946477300,OP,1,No,,,,,1,Dry,2,Stop - All Way,,,,,,
168,Injury Crashes,CE4447006T,Cyclist (non-electric),c94531f4-4776-4841-a386-de88cfa67e8b,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),21,LAUREL,12,Front,99,Unknown,99,Unknown,M,4,Police,3,Suspected Minor Injury,14,Driveway Access,2,Transit,CE4447006T,MD,b337fc1b-b8c7-48d9-962a-622201b7421f,101,N,20708,Injury Crashes,Laurel Police Department,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,GREENVIEW RD,175,MUNICIPAL ROAD,No,TRUE,No,4/15/2025,No,Point,39.08655192,-76.8446349,LAUREL,101,16,2,No,17,,17:13,2025,Tuesday,16,Pedalcycle,2,In Parking Lane Or Zone,7,,,,,,6,Non-Junction,1,Daylight,4/15/2025,4/15/2025,N,51.98,F,N,,,BE95A053C01FCB61B8946A85BBB82DF98BA530F110FE8AA80EF300022E956E91,MU,1,No,,,,,1,Dry,,,,,,,,
169,Injury Crashes,BW0217000R,Scooter (electric),79b13b2f-b4c4-49a5-92eb-060393acf06d,99,Unknown,16,GREENBELT,99,Unknown,0,Not Distracted,,,M,1,No,3,Suspected Minor Injury,15,Non-Trafficway Area,2,Transit,BW0217000R,MD,cbdc94fe-d254-45c0-b33c-6266d176c5e9,102,N,20770,Injury Crashes,Greenbelt Police Department,Single Vehicle,Prince George's,,No,No,No,Yes,Yes,,,,Yes,TRUE,No,5/30/2025,No,Point,39.00036482,-76.90805956,GREENBELT,101,16,2,,19,,19:30,2025,Friday,14,Other Non-Motorist,2,In Parking Lane Or Zone,,,,,,,,,1,Daylight,5/30/2025,5/30/2025,,,F,N,102,Parking Lot Way,,,1,No,,,,,,,,,,,,,,
175,Injury Crashes,DA4394001N,Cyclist (non-electric),8393e5be-5450-4847-9430-0208ed0a7e66,7,Walking/Cycling on Sidewalk,20,LAUREL,3,Right,0,Not Distracted,,,M,1,No,2,Suspected Serious Injury,1,Intersection – Marked Crosswalk,99,Unknown,DA4394001N,MD,a1d02812-fe06-4ad5-8e0c-f6be6ae9be8e,101,N,20708,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,Local,No,No,No,Yes,No,ADKINS RD,2643,COUNTY ROAD,No,TRUE,No,5/23/2025,No,Point,39.08203804,-76.84795963,PGCOPD,101,16,2,No,17,,17:00,2025,Friday,16,Pedalcycle,5,On Roadway,7,,,,,,6,Non-Junction,1,Daylight,5/23/2025,5/23/2025,N,5.83,F,N,,,A2061F8C7DF55023E43BBD824E73F1F5EEEE05724C3810E90490DBC352CC12D1,CO,1,No,,,,,1,Dry,,,,,,,,
184,Injury Crashes,DA4370001S,Cyclist (non-electric),a05e50e4-3224-431f-bbdb-2ce64f184a43,5,Walking/Cycling Along Roadway Against Traffic (In or Adjacent to Travel Lane),56,UPPER MARLBORO,6,Rear,0,Not Distracted,,,M,1,No,3,Suspected Minor Injury,3,Intersection – Other,99,Unknown,DA4370001S,MD,aa6369eb-6ef5-4e92-9f5e-62f77fa06a4a,101,N,20774,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,Minor Arterial,No,No,No,Yes,No,HARRY S TRUMAN DR,3465,COUNTY ROAD,Yes,TRUE,No,5/6/2025,No,Point,38.87912432,-76.82821096,PGCOPD,101,16,2,No,14,3,14:00,2025,Tuesday,16,Pedalcycle,5,On Roadway,4,Perpendicular,,,MT LUBENTIA WAY,3,5,Intersection or Related,1,Daylight,5/6/2025,5/6/2025,S,0,F,N,,,EFA917E4FF72DB494DF8B44036849CB1FE278FA2330788AD79EF6E5D85F62795,CO,1,No,,,,,1,Dry,1,Signalized,,,,,,
186,Injury Crashes,DA4374003S,Scooter (electric),eed86ffe-995c-4b16-ba95-6b0313fbd977,7,Walking/Cycling on Sidewalk,25,NEW CARROLTON,9,Left,0,Not Distracted,,,M,1,No,3,Suspected Minor Injury,14,Driveway Access,99,Unknown,DA4374003S,MD,0cdbe2ed-9c6b-4c09-8211-448102b0b625,102,N,20784,Injury Crashes,Prince George's County Police,Unknown,Prince George's,,No,No,No,Yes,Yes,,,,Yes,TRUE,No,4/9/2025,No,Point,38.96227051,-76.86220753,PGCOPD,99,16,2,,10,,10:43,2025,Wednesday,14,Other Non-Motorist,99,Unknown,,,,,,,,,1,Daylight,4/9/2025,4/9/2025,,,F,N,106,Driveway,,,1,No,,,,,,,,,,,,,,
197,Injury Crashes,DA405100DC,Scooter (electric),c1d40e33-5572-4b67-8222-d89bb0b4362c,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),30,TEMPLE HILLS,12,Front,99,Unknown,99,Unknown,M,1,No,4,Possible Injury,14,Driveway Access,99,Unknown,DA405100DC,MD,2911e6eb-c4ed-4d37-a3e0-764c2abc5778,102,N,20748,Injury Crashes,Prince George's County Police,Single Vehicle,Prince George's,,No,No,No,Yes,Yes,,,,No,TRUE,No,2/14/2025,No,Point,38.99254817,-76.93388861,PGCOPD,101,16,2,,21,,21:03,2025,Friday,14,Other Non-Motorist,4,"Off-Roadway, Location Unknown",,,,,,,,,3,Dark - Lighted,2/14/2025,2/14/2025,,,F,N,107,Alley,,,1,No,14,Other Non-Motorist,4,"Off-Roadway, Location Unknown",,,,,,,,,,
199,Property Damage Crashes,BE0104001T,Cyclist (Electric),4b634fd9-6114-4c65-b2bd-bbf65d8ee8cd,6,Walking/Cycling Along Roadway With Traffic (In or Adjacent to Travel Lane),19,DISTRICT HEIGHTS,12,Front,0,Not Distracted,,,M,1,No,5,No Apparent Injury,98,Other,99,Unknown,BE0104001T,MD,56a34a25-66f2-4628-9ea2-9b238bbefdf9,100,N,20747,Property Damage Crashes,District Heights Police Department,Single Vehicle,Prince George's,Local,No,Yes,No,Yes,No,GATEWAY BLVD,150,MUNICIPAL ROAD,No,TRUE,No,5/7/2025,No,Point,38.85768886,-76.8888971,DISTHEIGHTS,101,16,3,No,18,,18:44,2025,Wednesday,16,Pedalcycle,5,On Roadway,7,,,,,,6,Non-Junction,1,Daylight,5/7/2025,5/7/2025,S,7.01,F,N,,,440D2E407652F9CE1BBE16449897FEBDD1225619F47802733E567F24A06CAD1D,MU,1,No,12,Motor Vehicle In Transport,5,On Roadway,1,Dry,,,,,,,,
203,Property Damage Crashes,DA394600CZ,Cyclist (non-electric),6e62defe-6b99-472d-a87f-f9d254ed3aa9,99,Unknown,25,UNKNOWN,99,Unknown,99,Unknown,99,Unknown,U,1,No,5,No Apparent Injury,14,Driveway Access,99,Unknown,DA394600CZ,MD,cb0adf1e-84dd-43e6-ba4e-a18a87e385a5,101,N,20783,Property Damage Crashes,Prince George's County Police,Single Vehicle,Prince George's,,No,No,No,Yes,No,,1136,PRIVATE ROAD,No,TRUE,No,3/20/2025,No,Point,38.96659892,-76.98738701,PGCOPD,101,16,3,No,20,,20:30,2025,Thursday,16,Pedalcycle,4,"Off-Roadway, Location Unknown",,,,,,,6,Non-Junction,3,Dark - Lighted,3/20/2025,3/20/2025,N,14.46,F,N,,,4BF00650B8A6C195AE97E27F63F436AFC7C2EF2EABB674FFD9AD071648079941,PV,1,No,,,,,1,Dry,,,,,,,,
204,Property Damage Crashes,DA44120007,Cyclist (Electric),ef74de30-0b91-46ef-b83e-02c750ab2a96,99,Unknown,0,UNKNOWN,99,Unknown,99,Unknown,99,Unknown,U,4,Police,5,No Apparent Injury,99,Unknown,99,Unknown,DA44120007,XX,0ae2ea42-46d9-44c9-acc5-f73c335abf0e,100,N,0000,Property Damage Crashes,Prince George's County Police,Unknown,Prince George's,Local,No,Yes,No,Yes,No,BALD EAGLE RD (SB/L),210,MARYLAND ROUTE,No,TRUE,No,1/27/2025,No,Point,38.80143442,-77.00112154,PGCOPD,99,16,3,Unknown,20,,20:00,2025,Monday,16,Pedalcycle,5,On Roadway,7,,,,,,99,Unknown,3,Dark - Lighted,1/27/2025,1/27/2025,S,49.15,F,N,,,CCD0FD7A5DA627E7BFD46D39A5F41819B2B71C66B9439A062514EA546220571A,MD,1,No,,,,,1,Dry,,,,,,,,
